40.7508413696763, -74.001932144165;1852,""
40.7502236625435, -74.0023291110992;1853,Portenho Restaurant
40.7501505126346, -74.0002906322479;1854,Chelsea Park
40.7494677762712, -74.0005159378052;1855,Chelsea Park
40.7502317903062, -73.9985954761505;1856,""
40.7508413696763, -73.9999902248383;1857,""
40.749630333184, -73.9990568161011;1858,""
40.7483867626928, -73.9999902248383;1859,""
40.7488581843089, -74.0010523796082;1860,""
40.7496222053478, -74.0027797222137;1861,""
40.7502561735883, -74.0043246746063;1862,""
40.750142384862, -74.0060949325562;1863,""
40.7489313356394, -74.0031766891479;1864,""
40.7483461227419, -74.0036594867706;1865,""
40.7495571826224, -74.0065133571625;1866,""
40.7476552397757, -74.0041798353195;1867,""
40.7481510506316, -74.0051829814911;1868,The High Line
40.7474682937392, -74.0056926012039;1869,The High Line
40.7468586834474, -74.006239771843;1870,The High Line
40.7470537593488, -74.004625082016;1871,""
40.7464035041189, -74.0051561594009;1872,""
40.745814204825, -74.0055155754089;1873,""
40.7452127077468, -74.0059393644333;1874,""
40.7546937820302, -73.991664648056;1875,""
40.7540517288055, -73.9920938014984;1876,""
40.7534421788674, -73.9925122261047;1877,""
40.7528488782274, -73.9929735660553;1878,The New Yorker, A Wyndham Hotel
40.7522068071864, -73.9935207366943;1879,""
40.7514671986824, -73.994003534317;1880,""
40.7522636998075, -73.9897119998932;1881,""
40.7528407507846, -73.9893043041229;1882,""
40.7534909430681, -73.9887356758118;1883,""
40.7516622610646, -73.9901518821716;1884,""
40.7510039232312, -73.9905488491058;1885,""
40.7503211956302, -73.9910638332367;1886,""
40.7490938938636, -73.9919650554657;1887,Stewart New York Hotel
40.7496953558379, -73.9915788173676;1888,""
40.7502399180679, -73.9948618412018;1889,""
40.749630333184, -73.9953446388245;1890,""
40.7484436585825, -73.9923942089081;1891,Courtyard by Marriott Hotel
40.7490044868895, -73.9937674999237;1892,Renzo Gracie Academy
40.7484517865627, -73.9941966533661;1893,Renzo Gracie Academy
40.7478178011194, -73.9948511123657;1894,Holiday Inn Express Hotel
40.7490532543448, -73.9957523345947;1895,""
40.7484111466515, -73.996160030365;1896,""
40.7491507891482, -73.9970183372498;1897,""
40.7495246712359, -73.9979946613312;1898,""
40.747191937766, -73.997061252594;1899,""
40.7465741967322, -73.9974904060364;1900,""
40.7465904531487, -73.9957737922668;1901,Marcelo Garcia Jiu-Jitsu Academy
40.7459645782445, -73.9962351322174;1902,Marcelo Garcia Jiu-Jitsu Academy
40.7458995519426, -73.9980268478394;1903,""
40.747191937766, -74.0008699893951;1904,""
40.7477934169431, -74.0003979206085;1905,""
40.7465254274588, -74.0014064311981;1906,""
40.7458182689759, -74.001921415329;1907,Blossom of Ninth Restaurant
40.7452736705363, -73.9984345436096;1908,""
40.7446721685693, -73.9989602565765;1909,""
40.744021890053, -73.9994215965271;1910,""
40.7451842584259, -74.0022969245911;1911,""
40.7446315263483, -74.0028119087219;1912,""
40.7433878623781, -73.9998936653137;1913,""
40.7446559116839, -74.0065026283264;1914,""
40.7433878623781, -74.0036273002625;1915,""
40.7439893759603, -74.0031981468201;1916,""
40.742835115371, -74.0039491653442;1917,""
40.742274235036, -74.0043997764587;1918,""
40.7416564483237, -74.0048718452454;1919,""
40.7409573669658, -74.0054726600647;1920,""
40.7407704021016, -74.004989862442;1921,""
40.7397624085622, -74.0025115013123;1922,""
40.7400631824269, -74.0053009986877;1923,""
40.7390876946752, -74.0031337738037;1924,""
40.7387381414161, -74.0038633346558;1925,""
40.7387950455601, -74.0054726600647;1926,""
40.7380878048836, -74.0056872367859;1927,Balabosta Restaurant
40.7375594017695, -74.0056550502777;1928,""
40.7380878048836, -74.0042066574097;1929,""
40.7375756603894, -74.0047538280487;1930,""
40.7369822181872, -74.005708694458;1931,""
40.7427700860094, -74.0002584457397;1932,""
40.7422010763828, -74.0007305145264;1933,""
40.7416483195129, -74.0010952949524;1934,""
40.7410142692115, -74.0015888214111;1935,""
40.7403639549316, -74.0020179748535;1936,""
40.738575557879, -73.9998722076416;1937,""
40.7392746642691, -73.9991855621338;1938,""
40.7398762150493, -73.9986491203308;1939,Rubin Museum of Art
40.7403802128661, -73.9982414245605;1940,Rubin Museum of Art
40.7410630425262, -73.9978551864624;1941,""
40.7415832889909, -73.9974045753479;1942,""
40.7421685613999, -73.9970183372498;1943,""
40.7427213139464, -73.9966535568237;1944,""
40.7433878623781, -73.9960527420044;1945,""
40.7440869181908, -73.9957523345947;1946,""
40.7378683148689, -74.0002369880676;1947,""
40.7387462705825, -74.0024471282959;1948,""
40.7376894706178, -74.0017926692963;1949,""
40.7372423578864, -74.0006983280182;1950,""
40.7365107123895, -74.0011382102966;1951,""
40.7448103519349, -73.9951837062836;1952,""
40.7453712108831, -73.9947116374969;1953,Sheraton Hotel
40.7460214762064, -73.9942824840546;1954,""
40.7465904531487, -73.9938426017761;1955,""
40.7472244502931, -73.9934027194977;1956,""
40.747866569445, -73.9929413795471;1957,""
40.7529057702991, -73.9873623847961;1958,""
40.7529057702991, -73.9854097366333;1959,""
40.7523043373642, -73.9860105514526;1960,""
40.7517110265708, -73.986428976059;1961,""
40.752125531929, -73.9875447750092;1962,Mr. Broadway Restaurant
40.7514428158444, -73.9877700805664;1963,""
40.7506544325969, -73.9878344535828;1964,""
40.7511258381365, -73.988960981369;1965,""
40.751093327517, -73.9868795871735;1966,""
40.7504268563126, -73.9872336387634;1967,""
40.7498254009549, -73.9877700805664;1968,""
40.7503780898647, -73.9892077445984;1969,""
40.7491020217644, -73.9882528781891;1970,""
40.7484192746357, -73.9846587181091;1971,Empire State Building
40.7490451264381, -73.9859354496002;1972,Empire State Building
40.7484517865627, -73.9867830276489;1973,Empire State Building
40.7477852888824, -73.9850556850433;1974,Empire State Building
40.7472000658993, -73.9854526519775;1975,""
40.7482567147624, -73.9881992340088;1976,""
40.7489719752327, -73.9879739284515;1977,""
40.7484842984738, -73.9887034893036;1978,""
40.747907209689, -73.989132642746;1979,""
40.7475251904146, -73.9883494377136;1980,""
40.7472569628042, -73.9896261692047;1981,""
40.7466067095613, -73.9900016784668;1982,Kimpton Eventi Hotel
40.7459889630913, -73.9904952049255;1983,""
40.7454037243003, -73.9908921718597;1984,""
40.7447697097984, -73.9913856983185;1985,""
40.7468099143827, -73.988424539566;1986,""
40.7460458610324, -73.9885854721069;1987,""
40.7453061840011, -73.9887142181396;1988,""
40.7445502418318, -73.9888858795166;1989,""
40.7437861625207, -73.9890253543854;1990,""
40.7465172992431, -73.9859569072723;1991,""
40.7459076802338, -73.9863860607147;1992,""
40.7452817989039, -73.986804485321;1993,""
40.74469655389, -73.9873838424683;1994,""
40.7440300185737, -73.9877593517303;1995,""
40.743428505359, -73.9881777763367;1996,National Museum of Mathematics
40.7433797337789, -73.9861607551575;1997,National Museum of Mathematics
40.7427863433557, -73.9865148067474;1998,National Museum of Mathematics
40.7427863433557, -73.9886605739594;1999,Madison Square Park
40.742209205126, -73.9890897274017;2000,Madison Square Park
40.7415507737061, -73.9895939826965;2001,Madison Square Park
40.7408679490529, -73.9879095554352;2002,Madison Square Park
40.7415507737061, -73.9875662326813;2003,Madison Square Park
40.7421116601417, -73.9869654178619;2004,Madison Square Park
40.7413150374157, -73.989132642746;2005,""
40.7405346630455, -73.989325761795;2006,""
40.7398518279613, -73.9896476268768;2007,""
40.7440056330087, -73.9856886863709;2008,""
40.7445827556503, -73.9852809906006;2009,""
40.7452249003092, -73.9847338199615;2010,""
40.7458020123706, -73.9843261241913;2011,The Roger Hotel
40.746468529928, -73.9838004112244;2012,""
40.7470375030455, -73.9834249019623;2013,""
40.7477365204972, -73.9829742908478;2014,""
40.7483867626928, -73.9824378490448;2015,""
40.7491264054608, -73.9840686321259;2016,""
40.7496953558379, -73.9836716651917;2017,""
40.7503618343741, -73.9831352233887;2018,""
40.7509632848797, -73.9826953411102;2019,""
40.7502886846172, -73.9811718463898;2020,""
40.7496222053478, -73.9815902709961;2021,""
40.7491020217644, -73.9820301532745;2022,""
40.7463709911906, -73.9798200130463;2023,""
40.7470700156481, -73.9792191982269;2024,""
40.7476877520762, -73.9788436889648;2025,""
40.7457044726556, -73.9802920818329;2026,""
40.7464197605772, -73.9818155765533;2027,""
40.745753242531, -73.9823091030121;2028,""
40.7451598732841, -73.9828026294708;2029,""
40.7445421133747, -73.9832103252411;2030,""
40.7439324762598, -73.9836072921753;2031,""
40.7450785894133, -73.9806568622589;2032,""
40.7445177279974, -73.9810860157013;2033,Vezzo Thin Crust Pizza
40.7438349338029, -73.9815902709961;2034,""
40.7432252902058, -73.9819657802582;2035,""
40.743330962163, -73.9840364456177;2036,""
40.742591254937, -73.9823842048645;2037,""
40.7420222437805, -73.9829206466675;2038,""
40.7427050565841, -73.984637260437;2039,""
40.7421116601417, -73.9850771427155;2040,""
40.7414125835682, -73.9834141731262;2041,""
40.7407378864194, -73.9839291572571;2042,Baruch College
40.7406972417943, -73.9818155765533;2043,Baruch College
40.740128214435, -73.9843261241913;2044,""
40.7414288412464, -73.985356092453;2045,""
40.740876077959, -73.9858388900757;2046,""
40.74018511739, -73.9864075183868;2047,""
40.7394941496435, -73.9848411083221;2048,Gramercy Theater
40.7395266659337, -73.9867830276489;2049,""
40.7388844662597, -73.9873087406158;2050,""
40.7388031747196, -73.9852058887482;2051,""
40.7382016142357, -73.985710144043;2052,Gramercy Park
40.7373236513338, -73.9853882789612;2053,Gramercy Park
40.7379496075514, -73.9868581295013;2054,Gramercy Park
40.7384942659614, -73.986439704895;2055,""
40.7376000483119, -73.9860963821411;2056,""
40.7383154233932, -73.9877593517303;2057,""
40.7377626342332, -73.98805975914;2058,""
40.7391608567528, -73.9897334575653;2059,""
40.7384617491666, -73.9900124073029;2060,""
40.7370797706936, -73.9885210990906;2061,""
40.7377463756589, -73.9900982379913;2062,""
40.7378520563205, -73.9849376678467;2063,""
40.737551272458, -73.9841330051422;2064,""
40.7380959341295, -73.9836394786835;2065,""
40.7387218830802, -73.9832532405853;2066,""
40.7394941496435, -73.9827167987823;2067,""
40.7400875694374, -73.9821910858154;2068,""
40.7413312951177, -73.9813327789307;2069,""
40.7419734711692, -73.9809250831604;2070,Jaiya Restaurant
40.7425587401449, -73.9804208278656;2071,]
40.7432009043457, -73.9799165725708;2072,]
40.7438674479711, -73.9794874191284;2073,]
40.7444120579258, -73.97904753685;2074,]
40.7449810486373, -73.9785861968994;2075,]
40.7456800877045, -73.978157043457;2076,]
40.7464197605772, -73.977609872818;2077,]
40.7470049904271, -73.9772236347198;2078,]
40.7460377327581, -73.9749705791473;2079,]
40.7457694991482, -73.974369764328;2080,St. Vartan Park
40.7451680016657, -73.9747452735901;2081,St. Vartan Park
40.7453874675937, -73.9753460884094;2082,""
40.7460052196509, -73.9768481254578;2083,""
40.7454037243003, -73.9772665500641;2084,""
40.744785966656, -73.9759361743927;2085,""
40.7441031752153, -73.9763867855072;2086,""
40.7434447625445, -73.9767944812775;2087,""
40.7428188580366, -73.977255821228;2088,""
40.7421929476386, -73.9777815341949;2089,""
40.7416401907012, -73.9781785011292;2090,""
40.7410955580495, -73.9786183834076;2091,""
40.7404045997604, -73.9791226387024;2092,Bellevue South Park
40.7397786666437, -73.979583978653;2093,Bellevue South Park
40.7369171831034, -73.9845728874207;2094,""
40.7363481234086, -73.9849269390106;2095,""
40.7370147357052, -73.9865148067474;2096,""
40.735787188374, -73.9853775501251;2097,""
40.7351937302178, -73.9858174324036;2098,""
40.7391689858675, -73.9799809455872;2099,""
40.7385267827404, -73.9804315567017;2100,""
40.7378764441416, -73.9808821678162;2101,""
40.7372342285362, -73.981397151947;2102,""
40.7366407832882, -73.9818906784058;2103,""
40.7360473327463, -73.9822340011597;2104,""
40.7353888403327, -73.9826738834381;2105,""
40.7348766750606, -73.9831244945526;2106,""
40.7342019116196, -73.9835214614868;2107,Stuyvesant Square Park
40.7333238959324, -73.9852058887482;2108,Stuyvesant Square Park
40.7327060260957, -73.9836287498474;2109,Stuyvesant Square Park
40.7329824422582, -73.9844334125519;2110,""
40.7345677480694, -73.9843904972076;2111,""
40.7339905385316, -73.9847016334534;2112,""
40.7332832467774, -73.9831566810608;2113,""
40.7338442029235, -73.9828133583069;2114,""
40.7346246557809, -73.9862895011902;2115,""
40.7339336302778, -73.9866650104523;2116,""
40.7323239195095, -73.9849591255188;2117,""
40.7313239280578, -73.9825773239136;2118,""
40.7304458743917, -73.9803242683411;2119,""
40.7294865062147, -73.9780068397522;2120,""
40.7287222538707, -73.9785432815552;2121,""
40.7296816330661, -73.980860710144;2122,""
40.7290149472948, -73.9812898635864;2123,Raclette Restaurant
40.7280880803685, -73.9789080619812;2124,Raclette Restaurant
40.7284783417004, -73.9818048477173;2125,""
40.7275026840793, -73.9795088768005;2126,""
40.7268034539851, -73.9799809455872;2127,Tompkins Square Park
40.7277628608436, -73.9821910858154;2128,Tompkins Square Park
40.7260554322623, -73.9835214614868;2129,Tompkins Square Park
40.7250634774453, -73.9812898635864;2130,Pardon My French Restaurant
40.7272262451527, -73.9827489852905;2131,""
40.7266408412823, -73.9830923080444;2132,""
40.7305759571474, -73.9830493927002;2133,""
40.7300068432137, -73.9835429191589;2134,""
40.7293401607006, -73.9839291572571;2135,""
40.7287710361974, -73.9843797683716;2136,""
40.7281368631602, -73.9849162101746;2137,""
40.7275839894274, -73.9852809906006;2138,""
40.7269823274992, -73.9857530593872;2139,""
40.726348137416, -73.9861178398132;2140,""
40.7253561869618, -73.9839935302734;2141,""
40.7262993533131, -73.9803457260132;2142,""
40.7257302028038, -73.9807319641113;2143,""
40.7244943163669, -73.9816975593567;2144,""
40.7238601025745, -73.9821696281433;2145,""
40.7232909312051, -73.9825344085693;2146,""
40.7243154361656, -73.9849376678467;2147,""
40.7248520753272, -73.9844226837158;2148,""
40.7251285241158, -73.9870190620422;2149,""
40.7257464643145, -73.986611366272;2150,""
40.7279254708047, -73.9881134033203;2151,""
40.7285759066758, -73.9876413345337;2152,""
40.7292263361893, -73.9872765541077;2153,""
40.729762935752, -73.9867615699768;2154,""
40.7304133536631, -73.9863538742065;2155,""
40.7309174231713, -73.985903263092;2156,""
40.7316328701106, -73.9853882789612;2157,""
40.7333238959324, -73.9872121810913;2158,""
40.7326247270058, -73.9876198768616;2159,""
40.7319743307106, -73.988049030304;2160,""
40.7312426272792, -73.9886283874512;2161,""
40.7306084777966, -73.988950252533;2162,""
40.7300881455022, -73.9894223213196;2163,""
40.7296491119639, -73.9898943901062;2164,""
40.7274864229978, -73.9886069297791;2165,""
40.7282669504297, -73.9907741546631;2166,""
40.7298930198428, -73.9907312393188;2167,""
40.7306247381153, -73.990581035614;2168,""
40.7312426272792, -73.9903879165649;2169,""
40.7364781946251, -73.988950252533;2170,Union Square Park
40.73522624861, -73.9900124073029;2171,Union Square Park
40.7371285468932, -73.9903450012207;2172,Union Square Park
40.7351774710157, -73.9917397499084;2173,Union Square Park
40.7365269712657, -73.9908170700073;2174,""
40.7359010016621, -73.9912354946136;2175,""
40.7360229442546, -73.989325761795;2176,""
40.7348360268542, -73.9908063411713;2177,""
40.7344783215675, -73.9898729324341;2178,""
40.7346002667676, -73.9882528781891;2179,Irving Plaza Theater
40.7352750261685, -73.9877700805664;2180,Irving Plaza Theater
40.7364375473972, -73.9869654178619;2181,""
40.7358603540815, -73.9874053001404;2182,""
40.7339376951547, -73.9888000488281;2183,""
40.7335271413351, -73.989862203598;2184,""
40.7339742790355, -73.9909565448761;2185,""
40.7345189699924, -73.9922547340393;2186,""
40.7409004646715, -73.9901196956635;2187,Flatiron Building
40.7402420202963, -73.9905166625977;2188,""
40.7441600747697, -73.9918899536133;2189,""
40.7435260484121, -73.9923191070557;2190,""
40.7428432440368, -73.9928126335144;2191,""
40.742209205126, -73.9933061599731;2192,""
40.7415832889909, -73.9936816692352;2193,""
40.7409654958611, -73.9941215515137;2194,""
40.7390470490417, -73.9913320541382;2195,""
40.7404045997604, -73.9945614337921;2196,""
40.7398193118301, -73.9949905872345;2197,""
40.7392746642691, -73.9954304695129;2198,""
40.7384698783668, -73.991836309433;2199,""
40.7379008319538, -73.9923083782196;2200,""
40.7373642980203, -73.992737531662;2201,""
40.7366489127109, -73.9931452274323;2202,""
40.7380471586392, -73.9963102340698;2203,""
40.7387056247404, -73.9959025382996;2204,""
40.7373236513338, -73.9969003200531;2205,""
40.735957908233, -73.9936280250549;2206,""
40.7366001361596, -73.9973187446594;2207,""
40.735307544521, -73.9941322803497;2208,""
40.7339011112538, -73.9928126335144;2209,Gotham Restaurant
40.734640915118, -73.9946043491364;2210,Gotham Restaurant
40.73603920325, -73.9978766441345;2211,""
40.7353563220199, -73.9983057975769;2212,""
40.7374781086102, -74.00390625;2213,""
40.7368277597594, -74.0036916732788;2214,""
40.7371610643397, -74.0015459060669;2215,""
40.7361692750706, -74.0035092830658;2216,""
40.736616395014, -74.0053653717041;2217,""
40.7359822967486, -74.005161523819;2218,""
40.7352668965779, -74.0049362182617;2219,""
40.735510783864, -74.0033483505249;2220,Extra Virgin Restaurant
40.7363806412365, -74.0020072460175;2221,""
40.735770929317, -74.001739025116;2222,""
40.7370309944583, -74.0021359920502;2223,""
40.7350961749457, -74.0016210079193;2224,""
40.7352668965779, -74.0004193782806;2225,""
40.7346896931057, -74.0000009536743;2226,""
40.7347303414015, -73.9986062049866;2227,Joffrey Ballet School
40.7346490447851, -74.0047860145569;2228,""
40.7348929343361, -74.0031445026398;2229,""
40.7339986682782, -74.0046036243439;2230,""
40.73421817106, -74.0029728412628;2231,""
40.7336165691156, -74.002822637558;2232,Fat Cat Bar
40.7334133239861, -74.0043246746063;2233,""
40.7329417928946, -74.0039920806885;2234,""
40.7332182080777, -74.0030264854431;2235,""
40.7338523326879, -74.0012669563293;2236,""
40.7345027106254, -74.0014171600342;2237,""
40.7337141265572, -74.0016102790833;2238,""
40.7333726748857, -74.0011811256409;2239,""
40.7329255331422, -74.0000438690186;2240,""
40.7336246989078, -73.9995396137238;2241,""
40.7340718359526, -73.9997005462646;2242,""
40.7341368738179, -73.9991641044617;2243,""
40.7323320494597, -74.0035736560822;2244,""
40.7328035848724, -74.0021359920502;2245,""
40.7333401555875, -74.0025436878204;2246,""
40.7322995296529, -74.0004730224609;2247,""
40.7317060403867, -74.0009880065918;2248,""
40.7323564393044, -74.0017604827881;2249,""
40.7311938467643, -74.0028977394104;2250,""
40.7317304304608, -74.0032839775085;2251,""
40.7339417600313, -73.995076417923;2252,""
40.7333889345288, -73.9954733848572;2253,""
40.7328930136254, -73.9959454536438;2254,""
40.7322670098302, -73.9963209629059;2255,""
40.7318523806975, -73.9966213703156;2256,Otto Enoteca Pizza
40.7325759475042, -73.998327255249;2257,""
40.7329499227693, -73.9980590343475;2258,""
40.7332588572724, -73.9910745620728;2259,""
40.7327385457038, -73.9900767803192;2260,""
40.7319092907314, -73.9902377128601;2261,Grace Church
40.7317873405991, -73.9914608001709;2262,Grace Church
40.7325027781848, -73.99129986763;2263,Grace Church
40.7332425975975, -73.9933276176453;2264,Nix Restaurant
40.7327060260957, -73.9938104152679;2265,""
40.7321735152514, -73.9943093061447;2266,""
40.7314458790395, -73.9926409721375;2267,""
40.7311694564935, -73.9919435977936;2268,""
40.7305759571474, -73.9923512935638;2269,Facebook
40.7312426272792, -73.9940893650055;2270,""
40.7316166100383, -73.9948618412018;2271,""
40.7309255532934, -73.993273973465;2272,""
40.7364863240677, -74.0058481693268;2273,""
40.7358603540815, -74.0059876441956;2274,""
40.7351205637771, -74.0061056613922;2275,Aria West Village Restaurant
40.734413284036, -74.0062022209167;2276,""
40.733742580784, -74.0063041448593;2277,""
40.7330312214618, -74.006422162056;2278,""
40.7324255438158, -74.0064972639084;2279,""
40.7331247148354, -74.0058588981628;2280,""
40.7324296087848, -74.0054404735565;2281,Friends Apartment
40.7318442506887, -74.0050864219666;2282,""
40.7315678297976, -74.0049469470978;2283,""
40.7318605107053, -74.0038204193115;2284,""
40.7311531963079, -74.0042173862457;2285,""
40.7310271797354, -74.0046411752701;2286,""
40.7307873410831, -74.0044587850571;2287,""
40.7304540045714, -74.0043085813522;2288,""
40.7298483034653, -74.0039598941803;2289,Jack's Wife Freda Restaurant
40.7309255532934, -74.0028387308121;2290,""
40.7303320517719, -74.0024900436401;2291,Our Lady of Pompeii Church
40.7316491301789, -74.0066206455231;2292,""
40.7316003499621, -74.0057837963104;2293,""
40.7313401882016, -74.0055370330811;2294,""
40.7309336834144, -74.0067386627197;2295,""
40.7307954712211, -74.0052688121796;2296,""
40.7302019685393, -74.0068459510803;2297,James J Walker Park
40.7294702456179, -74.006963968277;2298,James J Walker Park
40.7293726819538, -74.0052044391632;2299,James J Walker Park
40.7302670101874, -74.0047645568848;2300,Little Branch Restaurant
40.7287466450385, -74.0070605278015;2301,""
40.7288848614874, -74.0052580833435;2302,""
40.728527124206, -74.0053009986877;2303,""
40.7280474280148, -74.0071892738342;2304,""
40.7278522963714, -74.0053975582123;2305,Courtyard by Marriott Hotel
40.7271286781986, -74.0055155754089;2306,Four Points by Sheraton Hotel
40.7266408412823, -74.0074145793915;2307,Four Points by Sheraton Hotel
40.7273075508386, -74.007328748703;2308,Children's Museum of the Arts
40.7264457055144, -74.0056765079498;2309,""
40.7256570259567, -74.0058159828186;2310,""
40.7258115103174, -74.0075755119324;2311,New York City Fire Museum
40.7251935707227, -74.0076720714569;2312,""
40.7250065615565, -74.0059232711792;2313,""
40.7245349708911, -74.0077793598175;2314,""
40.7243804835671, -74.0060305595398;2315,""
40.7237300066906, -74.0061163902283;2316,""
40.7239088884654, -74.0075272321701;2317,""
40.7237178101885, -74.0079724788666;2318,""
40.7233153243636, -74.0080261230469;2319,""
40.7226201158425, -74.0081334114075;2320,""
40.7224452961829, -74.0067279338837;2321,""
40.7218598502584, -74.0067976713181;2322,""
40.7220184090381, -74.0082460641861;2323,""
40.7213069243792, -74.0083694458008;2324,""
40.7205994978069, -74.0084981918335;2325,""
40.7204531327498, -74.0066742897034;2326,""
40.7211036416512, -74.0065562725067;2327,""
40.7217988660118, -74.006427526474;2328,Albert Capsouto Park
40.7225794601487, -74.0063470602036;2329,""
40.721672831725, -74.0053278207779;2330,""
40.7222135577868, -74.0054190158844;2331,""
40.7230022781505, -74.0050971508026;2332,""
40.7231201788452, -74.006239771843;2333,""
40.723640565623, -74.004812836647;2334,""
40.7241772102262, -74.0046143531799;2335,""
40.7240389839997, -74.0043783187866;2336,""
40.7249293184867, -74.0047109127045;2337,""
40.725547260535, -74.0045714378357;2338,Spring Street Park
40.7248683370525, -74.0043246746063;2339,Spring Street Park
40.7255228681945, -74.0040296316147;2340,""
40.7262708959032, -74.0037882328033;2341,""
40.72694167447, -74.0034878253937;2342,Father Fagan Park
40.7268725642634, -74.0031337738037;2343,""
40.727681555714, -74.003187417984;2344,""
40.7279864494377, -74.0030962228775;2345,""
40.728380776582, -74.0031337738037;2346,""
40.728364515715, -74.0028494596481;2347,""
40.7281897111441, -74.0027207136154;2348,""
40.7287791665817, -74.0033537149429;2349,""
40.7293401607006, -74.0036755800247;2350,""
40.7297344798232, -74.002468585968;2351,Winston Churchill Square Park
40.729665372517, -74.0022379159927;2352,""
40.7305027856286, -74.0017604827881;2353,Father Demo Square Park
40.7310637652165, -74.0014225244522;2354,""
40.7307182348703, -74.0007358789444;2355,Blue Note Jazz Club
40.7300068432137, -74.0004998445511;2356,Comedy Cellar Theater
40.7304580696609, -74.0001350641251;2357,""
40.731035309844, -73.9996200799942;2358,""
40.7316369351281, -73.9991158246994;2359,Washington Square Park
40.732193840171, -73.9986330270767;2360,Washington Square Park
40.7314052287371, -73.9969861507416;2361,Washington Square Arch
40.7307182348703, -73.9955914020538;2362,Washington Square Park
40.729567809139, -73.9965999126434;2363,Washington Square Park
40.7289092525957, -73.9971148967743;2364,New York University
40.7287872969651, -73.9950978755951;2365,New York University
40.7291572283554, -73.9958328008652;2366,New York University
40.7285393198268, -73.9963692426682;2367,New York University
40.7281653197721, -73.9956343173981;2368,New York University
40.7292954439515, -73.9978873729706;2369,New York University
40.7300596897125, -73.9993733167648;2370,New York University
40.7297019587469, -73.9986169338226;2371,New York University
40.7306531936633, -73.998863697052;2372,Washington Square Park
40.7302710752883, -73.9980912208557;2373,Washington Square Park
40.729913345459, -73.9973616600037;2374,Washington Square Park
40.7284295591591, -73.9996737241745;2375,LPR Music Venue
40.7287872969651, -74.0004301071167;2376,LPR Music Venue
40.7280636889593, -73.9989656209946;2377,The Bitter End Live Music Venue
40.7302548148832, -74.0010470151901;2378,""
40.7299052152133, -74.0013366937637;2379,""
40.7291653586925, -74.001202583313;2380,J.G. Melon Restaurant
40.7277181430346, -74.0013688802719;2381,""
40.7281165370013, -74.0020769834518;2382,DOMODOMO Sushi Restaurant
40.7275961852211, -74.0024846792221;2383,""
40.7265026201725, -74.0023559331894;2384,The Dutch Restaurant
40.7263074839994, -74.0020233392715;2385,Raoul's French Restaurant
40.7261123472541, -74.0016049146652;2386,""
40.7273441383648, -74.0005964040756;2387,""
40.7270026540045, -73.9998829364777;2388,""
40.7257667911973, -74.0008914470673;2389,""
40.7252342248197, -74.0034019947052;2390,Aquagrill Restaurant
40.724900860491, -74.0026724338531;2391,""
40.7236974826799, -74.0036058425903;2392,""
40.7245268399882, -74.001932144165;2393,""
40.7253724485639, -74.000118970871;2394,""
40.7241772102262, -74.0011167526245;2395,""
40.7232828001503, -74.0029835700989;2396,""
40.7229575571427, -74.0032410621643;2397,Cupping Room Cafe 
40.7224046403823, -74.0037882328033;2398,""
40.7227217549684, -74.0044856071472;2399,""
40.7234291589852, -74.0038311481476;2400,""
40.7220509338692, -74.0050327777863;2401,Soho Grand Hotel
40.721351646496, -74.0046358108521;2402,""
40.721949293719, -74.0029084682465;2403,""
40.722868115037, -74.0021467208862;2404,""
40.7237706616817, -74.0004193782806;2405,""
40.7249902998651, -73.9993786811829;2406,""
40.7266245799901, -73.9990782737732;2407,""
40.7276165115389, -73.9982199668884;2408,""
40.7272912897094, -73.99742603302;2409,""
40.72694167447, -73.9966428279877;2410,""
40.7258277718083, -73.9975333213806;2411,""
40.7246162798649, -73.9985847473145;2412,The Mercer Kitchen Restaurant
40.7234372900221, -73.9995932579041;2413,""
40.7225672634357, -74.0014386177063;2414,""
40.7221444426704, -74.0006232261658;2415,""
40.7216240441951, -74.0022325515747;2416,""
40.7212581365811, -74.0014493465424;2417,Galli Restaurant
40.7208434388535, -74.0039813518524;2418,Sheraton Tribeca Hotel
40.7203555558663, -74.0032732486725;2419,""
40.7205507094903, -74.00355219841;2420,""
40.7200140356475, -74.0039706230164;2421,""
40.7194041737558, -74.0043783187866;2422,Anhejo Tribeca Restaurant
40.7188430958807, -74.0048503875732;2423,The Roxy Hotel
40.7198188804501, -74.0051937103271;2424,The Roxy Hotel
40.7199977727362, -74.0056657791138;2425,Batard Restaurant
40.7194123052845, -74.0061485767365;2426,Batard Restaurant
40.7197456971035, -74.0067923069;2427,""
40.7196887766673, -74.0059661865234;2428,""
40.7191195696276, -74.0070176124573;2429,""
40.7188593590741, -74.006599187851;2430,""
40.7189975960573, -74.0052151679993;2431,""
40.718265749942, -74.0053009986877;2432,""
40.7182820132764, -74.0071141719818;2433,""
40.7198758007751, -74.0086054801941;2434,""
40.7192903322506, -74.0086913108826;2435,Tamarind Tribeca Restaurant
40.7186316740054, -74.0088146924973;2436,Jungsik Korean Restaurant
40.7189935302677, -74.0087181329727;2437,""
40.7182250915886, -74.0088737010956;2438,""
40.7178998238672, -74.0089595317841;2439,""
40.7175826863087, -74.0089917182922;2440,""
40.7172330200698, -74.0090775489807;2441,""
40.7169077475012, -74.009131193161;2442,""
40.7162002741767, -74.0092170238495;2443,""
40.730348312158, -73.9948296546936;2444,""
40.7297995219283, -73.9953392744064;2445,""
